model,strategy,warm_start,role,dataset,iteration,accuracy_mean,accuracy_sem,n_seeds
dnn_expr,entropy_batch,cold,al,static_random,109,0.862410,,1
dnn_expr,entropy_batch,cold,al,static_random,110,0.872660,,1
dnn_expr,entropy_batch,cold,al,static_random,111,0.888380,,1
dnn_expr,entropy_batch,cold,al,static_random,112,0.863760,,1
dnn_expr,entropy_batch,cold,al,static_random,113,0.862550,,1
dnn_expr,entropy_batch,cold,al,static_random,114,0.864330,,1
dnn_expr,entropy_batch,cold,al,static_random,115,0.876210,,1
dnn_expr,entropy_batch,cold,al,static_random,116,0.818720,,1
dnn_expr,entropy_batch,cold,al,static_random,117,0.857060,,1
dnn_expr,entropy_batch,cold,al,static_random,118,0.886590,,1
dnn_expr,entropy_batch,cold,al,static_random,119,0.867550,,1
dnn_expr,entropy_batch,cold,al,static_random,120,0.873170,,1
dnn_expr,entropy_batch,cold,al,static_random,121,0.859700,,1
dnn_expr,entropy_batch,cold,al,static_random,122,0.866160,,1
dnn_expr,entropy_batch,cold,al,static_random,123,0.883000,,1
dnn_expr,entropy_batch,cold,al,static_random,124,0.833610,,1
dnn_expr,entropy_batch,cold,al,static_random,125,0.872970,,1
dnn_expr,entropy_batch,cold,al,static_random,126,0.864620,,1
dnn_expr,entropy_batch,cold,al,static_random,127,0.877790,,1
dnn_expr,entropy_batch,cold,al,static_random,128,0.863920,,1
dnn_expr,entropy_batch,cold,al,static_random,129,0.865530,,1
dnn_expr,entropy_batch,cold,al,static_random,130,0.862840,,1
dnn_expr,entropy_batch,cold,al,static_random,131,0.852110,,1
dnn_expr,entropy_batch,cold,al,static_random,132,0.863750,,1
dnn_expr,entropy_batch,cold,al,static_random,133,0.876170,,1
dnn_expr,entropy_batch,cold,al,static_random,134,0.861690,,1
dnn_expr,entropy_batch,cold,al,static_random,135,0.888310,,1
dnn_expr,entropy_batch,cold,al,static_random,136,0.881050,,1
dnn_expr,entropy_batch,cold,al,static_random,137,0.882350,,1
dnn_expr,entropy_batch,cold,al,static_random,138,0.870100,,1
dnn_expr,entropy_batch,cold,al,static_random,139,0.847050,,1
dnn_expr,entropy_batch,cold,al,static_random,140,0.886850,,1
dnn_expr,entropy_batch,cold,al,static_random,141,0.886110,,1
dnn_expr,entropy_batch,cold,al,static_random,142,0.847310,,1
dnn_expr,entropy_batch,cold,al,static_random,143,0.876030,,1
dnn_expr,entropy_batch,cold,al,static_random,144,0.876240,,1
dnn_expr,entropy_batch,cold,al,static_random,145,0.872830,,1
dnn_expr,entropy_batch,cold,al,static_random,146,0.878300,,1
dnn_expr,entropy_batch,cold,al,train,1,0.828375,0.019537,5
dnn_expr,entropy_batch,cold,al,train,2,0.850518,0.023097,5
dnn_expr,entropy_batch,cold,al,train,3,0.844992,0.029914,5
dnn_expr,entropy_batch,cold,al,train,4,0.855383,0.022186,5
dnn_expr,entropy_batch,cold,al,train,5,0.867898,0.022245,5
dnn_expr,entropy_batch,cold,al,train,6,0.831923,0.019605,5
dnn_expr,entropy_batch,cold,al,train,7,0.822771,0.018705,5
dnn_expr,entropy_batch,cold,al,train,8,0.829719,0.016563,5
dnn_expr,entropy_batch,cold,al,train,9,0.817973,0.020041,5
dnn_expr,entropy_batch,cold,al,train,10,0.828886,0.015645,5
dnn_expr,entropy_batch,cold,al,train,11,0.825763,0.017806,5
dnn_expr,entropy_batch,cold,al,train,12,0.793895,0.002979,5
dnn_expr,entropy_batch,cold,al,train,13,0.803352,0.015943,5
dnn_expr,entropy_batch,cold,al,train,14,0.788717,0.010091,5
dnn_expr,entropy_batch,cold,al,train,15,0.785381,0.011246,5
dnn_expr,entropy_batch,cold,al,train,16,0.794157,0.006198,5
dnn_expr,entropy_batch,cold,al,train,17,0.796064,0.009651,5
dnn_expr,entropy_batch,cold,al,train,18,0.810391,0.021349,5
dnn_expr,entropy_batch,cold,al,train,19,0.804417,0.013490,5
dnn_expr,entropy_batch,cold,al,train,20,0.837934,0.020508,5
dnn_expr,entropy_batch,cold,al,train,21,0.817161,0.010774,5
dnn_expr,entropy_batch,cold,al,train,22,0.839868,0.015482,5
dnn_expr,entropy_batch,cold,al,train,23,0.854553,0.016517,5
dnn_expr,entropy_batch,cold,al,train,24,0.837471,0.019836,5
dnn_expr,entropy_batch,cold,al,train,25,0.846608,0.018127,5
dnn_expr,entropy_batch,cold,al,train,26,0.864944,0.012932,5
dnn_expr,entropy_batch,cold,al,train,27,0.863272,0.011653,5
dnn_expr,entropy_batch,cold,al,train,28,0.855612,0.005138,5
dnn_expr,entropy_batch,cold,al,train,29,0.853854,0.011380,5
dnn_expr,entropy_batch,cold,al,train,30,0.879063,0.010151,5
dnn_expr,entropy_batch,cold,al,train,31,0.873303,0.011503,5
dnn_expr,entropy_batch,cold,al,train,32,0.884854,0.003215,5
dnn_expr,entropy_batch,cold,al,train,33,0.869233,0.012381,5
dnn_expr,entropy_batch,cold,al,train,34,0.868752,0.011286,5
dnn_expr,entropy_batch,cold,al,train,35,0.888758,0.007969,5
dnn_expr,entropy_batch,cold,al,train,36,0.883773,0.009486,5
dnn_expr,entropy_batch,cold,al,train,37,0.869225,0.004397,5
dnn_expr,entropy_batch,cold,al,train,38,0.889614,0.013501,5
dnn_expr,entropy_batch,cold,al,train,39,0.878858,0.005568,5
dnn_expr,entropy_batch,cold,al,train,40,0.884225,0.008202,5
dnn_expr,entropy_batch,cold,al,train,41,0.865194,,1
dnn_expr,entropy_batch,cold,al,train,42,0.907396,,1
dnn_expr,entropy_batch,cold,al,train,43,0.891189,,1
dnn_expr,entropy_batch,cold,al,train,44,0.898970,,1
dnn_expr,entropy_batch,cold,al,train,45,0.886481,,1
dnn_expr,entropy_batch,cold,al,train,46,0.900722,,1
dnn_expr,entropy_batch,cold,al,train,47,0.887864,,1
dnn_expr,entropy_batch,cold,al,train,48,0.867495,,1
dnn_expr,entropy_batch,cold,al,train,49,0.916265,,1
dnn_expr,entropy_batch,cold,al,train,50,0.889756,,1
dnn_expr,entropy_batch,cold,al,train,51,0.898173,,1
dnn_expr,entropy_batch,cold,al,train,52,0.871536,,1
dnn_expr,entropy_batch,cold,al,train,53,0.840018,,1
dnn_expr,entropy_batch,cold,al,train,54,0.866609,,1
dnn_expr,entropy_batch,cold,al,train,55,0.854608,,1
dnn_expr,entropy_batch,cold,al,train,56,0.851332,,1
dnn_expr,entropy_batch,cold,al,train,57,0.898099,,1
dnn_expr,entropy_batch,cold,al,train,58,0.860124,,1
dnn_expr,entropy_batch,cold,al,train,59,0.902896,,1
dnn_expr,entropy_batch,cold,al,train,60,0.860648,,1
dnn_expr,entropy_batch,cold,al,train,61,0.878931,,1
dnn_expr,entropy_batch,cold,al,train,62,0.871693,,1
dnn_expr,entropy_batch,cold,al,train,63,0.872128,,1
dnn_expr,entropy_batch,cold,al,train,64,0.885545,,1
dnn_expr,entropy_batch,cold,al,train,65,0.851510,,1
dnn_expr,entropy_batch,cold,al,train,66,0.850094,,1
dnn_expr,entropy_batch,cold,al,train,67,0.787389,,1
dnn_expr,entropy_batch,cold,al,train,68,0.900067,,1
dnn_expr,entropy_batch,cold,al,train,69,0.866047,,1
dnn_expr,entropy_batch,cold,al,train,70,0.869128,,1
dnn_expr,entropy_batch,cold,al,train,71,0.876397,,1
dnn_expr,entropy_batch,cold,al,train,72,0.878421,,1
dnn_expr,entropy_batch,cold,al,train,73,0.871300,,1
dnn_expr,entropy_batch,cold,al,train,74,0.889885,,1
dnn_expr,entropy_batch,cold,al,train,75,0.789126,,1
dnn_expr,entropy_batch,cold,al,train,76,0.857971,,1
dnn_expr,entropy_batch,cold,al,train,77,0.816574,,1
dnn_expr,entropy_batch,cold,al,train,78,0.843740,,1
dnn_expr,entropy_batch,cold,al,train,79,0.886684,,1
dnn_expr,entropy_batch,cold,al,train,80,0.874995,,1
dnn_expr,entropy_batch,cold,al,train,81,0.816260,,1
dnn_expr,entropy_batch,cold,al,train,82,0.872898,,1
dnn_expr,entropy_batch,cold,al,train,83,0.797024,,1
dnn_expr,entropy_batch,cold,al,train,84,0.809823,,1
dnn_expr,entropy_batch,cold,al,train,85,0.854114,,1
dnn_expr,entropy_batch,cold,al,train,86,0.849044,,1
dnn_expr,entropy_batch,cold,al,train,87,0.878622,,1
dnn_expr,entropy_batch,cold,al,train,88,0.857332,,1
dnn_expr,entropy_batch,cold,al,train,89,0.844433,,1
dnn_expr,entropy_batch,cold,al,train,90,0.802857,,1
dnn_expr,entropy_batch,cold,al,train,91,0.856488,,1
dnn_expr,entropy_batch,cold,al,train,92,0.854643,,1
dnn_expr,entropy_batch,cold,al,train,93,0.836710,,1
dnn_expr,entropy_batch,cold,al,train,94,0.840351,,1
dnn_expr,entropy_batch,cold,al,train,95,0.863851,,1
dnn_expr,entropy_batch,cold,al,train,96,0.889070,,1
dnn_expr,entropy_batch,cold,al,train,97,0.839001,,1
dnn_expr,entropy_batch,cold,al,train,98,0.886859,,1
dnn_expr,entropy_batch,cold,al,train,99,0.823005,,1
dnn_expr,entropy_batch,cold,al,train,100,0.830104,,1
dnn_expr,entropy_batch,cold,al,train,101,0.822143,,1
dnn_expr,entropy_batch,cold,al,train,102,0.806051,,1
dnn_expr,entropy_batch,cold,al,train,103,0.853699,,1
dnn_expr,entropy_batch,cold,al,train,104,0.849201,,1
dnn_expr,entropy_batch,cold,al,train,105,0.854634,,1
dnn_expr,entropy_batch,cold,al,train,106,0.833854,,1
dnn_expr,entropy_batch,cold,al,train,107,0.798719,,1
dnn_expr,entropy_batch,cold,al,train,108,0.858828,,1
dnn_expr,entropy_batch,cold,al,train,109,0.860608,,1
dnn_expr,entropy_batch,cold,al,train,110,0.857991,,1
dnn_expr,entropy_batch,cold,al,train,111,0.833236,,1
dnn_expr,entropy_batch,cold,al,train,112,0.838140,,1
dnn_expr,entropy_batch,cold,al,train,113,0.828347,,1
dnn_expr,entropy_batch,cold,al,train,114,0.857618,,1
dnn_expr,entropy_batch,cold,al,train,115,0.805253,,1
dnn_expr,entropy_batch,cold,al,train,116,0.861317,,1
dnn_expr,entropy_batch,cold,al,train,117,0.785499,,1
dnn_expr,entropy_batch,cold,al,train,118,0.875821,,1
dnn_expr,entropy_batch,cold,al,train,119,0.847643,,1
dnn_expr,entropy_batch,cold,al,train,120,0.856497,,1
dnn_expr,entropy_batch,cold,al,train,121,0.854008,,1
dnn_expr,entropy_batch,cold,al,train,122,0.835390,,1
dnn_expr,entropy_batch,cold,al,train,123,0.841720,,1
dnn_expr,entropy_batch,cold,al,train,124,0.827906,,1
dnn_expr,entropy_batch,cold,al,train,125,0.870568,,1
dnn_expr,entropy_batch,cold,al,train,126,0.781138,,1
dnn_expr,entropy_batch,cold,al,train,127,0.855256,,1
dnn_expr,entropy_batch,cold,al,train,128,0.855268,,1
dnn_expr,entropy_batch,cold,al,train,129,0.846777,,1
dnn_expr,entropy_batch,cold,al,train,130,0.789585,,1
dnn_expr,entropy_batch,cold,al,train,131,0.839238,,1
dnn_expr,entropy_batch,cold,al,train,132,0.818164,,1
dnn_expr,entropy_batch,cold,al,train,133,0.882367,,1
dnn_expr,entropy_batch,cold,al,train,134,0.838726,,1
dnn_expr,entropy_batch,cold,al,train,135,0.819956,,1
dnn_expr,entropy_batch,cold,al,train,136,0.833786,,1
dnn_expr,entropy_batch,cold,al,train,137,0.825200,,1
dnn_expr,entropy_batch,cold,al,train,138,0.806002,,1
dnn_expr,entropy_batch,cold,al,train,139,0.798093,,1
dnn_expr,entropy_batch,cold,al,train,140,0.854611,,1
dnn_expr,entropy_batch,cold,al,train,141,0.787730,,1
dnn_expr,entropy_batch,cold,al,train,142,0.808185,,1
dnn_expr,entropy_batch,cold,al,train,143,0.813513,,1
dnn_expr,entropy_batch,cold,al,train,144,0.802912,,1
dnn_expr,entropy_batch,cold,al,train,145,0.783750,,1
dnn_expr,entropy_batch,cold,al,train,146,0.810334,,1
dnn_expr,entropy_batch,cold,al,val,1,0.754000,0.004912,5
dnn_expr,entropy_batch,cold,al,val,2,0.749588,0.012622,5
dnn_expr,entropy_batch,cold,al,val,3,0.758011,0.012098,5
dnn_expr,entropy_batch,cold,al,val,4,0.747322,0.004139,5
dnn_expr,entropy_batch,cold,al,val,5,0.748631,0.009275,5
dnn_expr,entropy_batch,cold,al,val,6,0.739605,0.007181,5
dnn_expr,entropy_batch,cold,al,val,7,0.738551,0.009749,5
dnn_expr,entropy_batch,cold,al,val,8,0.746006,0.012146,5
dnn_expr,entropy_batch,cold,al,val,9,0.741890,0.012576,5
dnn_expr,entropy_batch,cold,al,val,10,0.741059,0.010143,5
dnn_expr,entropy_batch,cold,al,val,11,0.745364,0.005681,5
dnn_expr,entropy_batch,cold,al,val,12,0.735437,0.009041,5
dnn_expr,entropy_batch,cold,al,val,13,0.737485,0.007313,5
dnn_expr,entropy_batch,cold,al,val,14,0.729947,0.009615,5
dnn_expr,entropy_batch,cold,al,val,15,0.725779,0.004595,5
dnn_expr,entropy_batch,cold,al,val,16,0.730799,0.000998,5
dnn_expr,entropy_batch,cold,al,val,17,0.728430,0.004799,5
dnn_expr,entropy_batch,cold,al,val,18,0.733477,0.008780,5
dnn_expr,entropy_batch,cold,al,val,19,0.738031,0.005332,5
dnn_expr,entropy_batch,cold,al,val,20,0.744274,0.010467,5
dnn_expr,entropy_batch,cold,al,val,21,0.732632,0.001873,5
dnn_expr,entropy_batch,cold,al,val,22,0.750694,0.006842,5
dnn_expr,entropy_batch,cold,al,val,23,0.744172,0.008292,5
dnn_expr,entropy_batch,cold,al,val,24,0.752625,0.012014,5
dnn_expr,entropy_batch,cold,al,val,25,0.752756,0.010764,5
dnn_expr,entropy_batch,cold,al,val,26,0.758011,0.009845,5
dnn_expr,entropy_batch,cold,al,val,27,0.763695,0.007898,5
dnn_expr,entropy_batch,cold,al,val,28,0.750777,0.006349,5
dnn_expr,entropy_batch,cold,al,val,29,0.755985,0.006001,5
dnn_expr,entropy_batch,cold,al,val,30,0.771842,0.007346,5
dnn_expr,entropy_batch,cold,al,val,31,0.764180,0.006523,5
dnn_expr,entropy_batch,cold,al,val,32,0.764927,0.004938,5
dnn_expr,entropy_batch,cold,al,val,33,0.763457,0.004271,5
dnn_expr,entropy_batch,cold,al,val,34,0.766213,0.008816,5
dnn_expr,entropy_batch,cold,al,val,35,0.769532,0.002916,5
dnn_expr,entropy_batch,cold,al,val,36,0.769797,0.008315,5
dnn_expr,entropy_batch,cold,al,val,37,0.766275,0.004721,5
dnn_expr,entropy_batch,cold,al,val,38,0.766911,0.005233,5
dnn_expr,entropy_batch,cold,al,val,39,0.764849,0.003497,5
dnn_expr,entropy_batch,cold,al,val,40,0.781991,0.006001,5
dnn_expr,entropy_batch,cold,al,val,41,0.775560,,1
dnn_expr,entropy_batch,cold,al,val,42,0.766533,,1
dnn_expr,entropy_batch,cold,al,val,43,0.760704,,1
dnn_expr,entropy_batch,cold,al,val,44,0.775862,,1
dnn_expr,entropy_batch,cold,al,val,45,0.780445,,1
dnn_expr,entropy_batch,cold,al,val,46,0.776179,,1
dnn_expr,entropy_batch,cold,al,val,47,0.761172,,1
dnn_expr,entropy_batch,cold,al,val,48,0.770488,,1
dnn_expr,entropy_batch,cold,al,val,49,0.759574,,1
dnn_expr,entropy_batch,cold,al,val,50,0.787209,,1
dnn_expr,entropy_batch,cold,al,val,51,0.768827,,1
dnn_expr,entropy_batch,cold,al,val,52,0.778377,,1
dnn_expr,entropy_batch,cold,al,val,53,0.750055,,1
dnn_expr,entropy_batch,cold,al,val,54,0.801696,,1
dnn_expr,entropy_batch,cold,al,val,55,0.745178,,1
dnn_expr,entropy_batch,cold,al,val,56,0.782159,,1
dnn_expr,entropy_batch,cold,al,val,57,0.766050,,1
dnn_expr,entropy_batch,cold,al,val,58,0.765971,,1
dnn_expr,entropy_batch,cold,al,val,59,0.787444,,1
dnn_expr,entropy_batch,cold,al,val,60,0.773280,,1
dnn_expr,entropy_batch,cold,al,val,61,0.761736,,1
dnn_expr,entropy_batch,cold,al,val,62,0.781984,,1
dnn_expr,entropy_batch,cold,al,val,63,0.778225,,1
dnn_expr,entropy_batch,cold,al,val,64,0.779459,,1
dnn_expr,entropy_batch,cold,al,val,65,0.786433,,1
dnn_expr,entropy_batch,cold,al,val,66,0.752208,,1
dnn_expr,entropy_batch,cold,al,val,67,0.756541,,1
dnn_expr,entropy_batch,cold,al,val,68,0.789408,,1
dnn_expr,entropy_batch,cold,al,val,69,0.784904,,1
dnn_expr,entropy_batch,cold,al,val,70,0.770994,,1
dnn_expr,entropy_batch,cold,al,val,71,0.791148,,1
dnn_expr,entropy_batch,cold,al,val,72,0.774530,,1
dnn_expr,entropy_batch,cold,al,val,73,0.761993,,1
dnn_expr,entropy_batch,cold,al,val,74,0.778186,,1
dnn_expr,entropy_batch,cold,al,val,75,0.751113,,1
dnn_expr,entropy_batch,cold,al,val,76,0.764389,,1
dnn_expr,entropy_batch,cold,al,val,77,0.772148,,1
dnn_expr,entropy_batch,cold,al,val,78,0.744660,,1
dnn_expr,entropy_batch,cold,al,val,79,0.745039,,1
dnn_expr,entropy_batch,cold,al,val,80,0.771793,,1
dnn_expr,entropy_batch,cold,al,val,81,0.766872,,1
dnn_expr,entropy_batch,cold,al,val,82,0.795205,,1
dnn_expr,entropy_batch,cold,al,val,83,0.753251,,1
dnn_expr,entropy_batch,cold,al,val,84,0.766582,,1
dnn_expr,entropy_batch,cold,al,val,85,0.772586,,1
dnn_expr,entropy_batch,cold,al,val,86,0.778920,,1
dnn_expr,entropy_batch,cold,al,val,87,0.786409,,1
dnn_expr,entropy_batch,cold,al,val,88,0.764562,,1
dnn_expr,entropy_batch,cold,al,val,89,0.750036,,1
dnn_expr,entropy_batch,cold,al,val,90,0.766206,,1
dnn_expr,entropy_batch,cold,al,val,91,0.775992,,1
dnn_expr,entropy_batch,cold,al,val,92,0.782374,,1
dnn_expr,entropy_batch,cold,al,val,93,0.784187,,1
dnn_expr,entropy_batch,cold,al,val,94,0.769857,,1
dnn_expr,entropy_batch,cold,al,val,95,0.775458,,1
dnn_expr,entropy_batch,cold,al,val,96,0.767094,,1
dnn_expr,entropy_batch,cold,al,val,97,0.762378,,1
dnn_expr,entropy_batch,cold,al,val,98,0.770453,,1
dnn_expr,entropy_batch,cold,al,val,99,0.772922,,1
dnn_expr,entropy_batch,cold,al,val,100,0.783937,,1
dnn_expr,entropy_batch,cold,al,val,101,0.765352,,1
dnn_expr,entropy_batch,cold,al,val,102,0.746803,,1
dnn_expr,entropy_batch,cold,al,val,103,0.781317,,1
dnn_expr,entropy_batch,cold,al,val,104,0.783020,,1
dnn_expr,entropy_batch,cold,al,val,105,0.776749,,1
dnn_expr,entropy_batch,cold,al,val,106,0.747711,,1
dnn_expr,entropy_batch,cold,al,val,107,0.765012,,1
dnn_expr,entropy_batch,cold,al,val,108,0.772181,,1
dnn_expr,entropy_batch,cold,al,val,109,0.779235,,1
dnn_expr,entropy_batch,cold,al,val,110,0.761589,,1
dnn_expr,entropy_batch,cold,al,val,111,0.792938,,1
dnn_expr,entropy_batch,cold,al,val,112,0.755700,,1
dnn_expr,entropy_batch,cold,al,val,113,0.775265,,1
dnn_expr,entropy_batch,cold,al,val,114,0.754918,,1
dnn_expr,entropy_batch,cold,al,val,115,0.756665,,1
dnn_expr,entropy_batch,cold,al,val,116,0.741406,,1
dnn_expr,entropy_batch,cold,al,val,117,0.744230,,1
dnn_expr,entropy_batch,cold,al,val,118,0.781440,,1
dnn_expr,entropy_batch,cold,al,val,119,0.746981,,1
dnn_expr,entropy_batch,cold,al,val,120,0.755560,,1
dnn_expr,entropy_batch,cold,al,val,121,0.729268,,1
dnn_expr,entropy_batch,cold,al,val,122,0.779185,,1
dnn_expr,entropy_batch,cold,al,val,123,0.768592,,1
dnn_expr,entropy_batch,cold,al,val,124,0.757348,,1
dnn_expr,entropy_batch,cold,al,val,125,0.783693,,1
dnn_expr,entropy_batch,cold,al,val,126,0.744922,,1
dnn_expr,entropy_batch,cold,al,val,127,0.781399,,1
dnn_expr,entropy_batch,cold,al,val,128,0.756951,,1
dnn_expr,entropy_batch,cold,al,val,129,0.788132,,1
dnn_expr,entropy_batch,cold,al,val,130,0.741919,,1
dnn_expr,entropy_batch,cold,al,val,131,0.785032,,1
dnn_expr,entropy_batch,cold,al,val,132,0.754568,,1
dnn_expr,entropy_batch,cold,al,val,133,0.750992,,1
dnn_expr,entropy_batch,cold,al,val,134,0.721729,,1
dnn_expr,entropy_batch,cold,al,val,135,0.755542,,1
dnn_expr,entropy_batch,cold,al,val,136,0.794889,,1
dnn_expr,entropy_batch,cold,al,val,137,0.765265,,1
dnn_expr,entropy_batch,cold,al,val,138,0.747691,,1
dnn_expr,entropy_batch,cold,al,val,139,0.749308,,1
dnn_expr,entropy_batch,cold,al,val,140,0.790277,,1
dnn_expr,entropy_batch,cold,al,val,141,0.746706,,1
dnn_expr,entropy_batch,cold,al,val,142,0.748807,,1
dnn_expr,entropy_batch,cold,al,val,143,0.777561,,1
dnn_expr,entropy_batch,cold,al,val,144,0.767122,,1
dnn_expr,entropy_batch,cold,al,val,145,0.742524,,1
dnn_expr,entropy_batch,cold,al,val,146,0.772445,,1
dnn_expr,entropy_batch,cold,baseline,static_random,1,0.760856,0.004097,5
dnn_expr,entropy_batch,cold,baseline,static_random,2,0.773300,0.006105,5
dnn_expr,entropy_batch,cold,baseline,static_random,3,0.780154,0.002058,5
dnn_expr,entropy_batch,cold,baseline,static_random,4,0.795988,0.002565,5
dnn_expr,entropy_batch,cold,baseline,static_random,5,0.803350,0.000797,5
dnn_expr,entropy_batch,cold,baseline,static_random,6,0.810554,0.002198,5
dnn_expr,entropy_batch,cold,baseline,static_random,7,0.815738,0.001488,5
dnn_expr,entropy_batch,cold,baseline,static_random,8,0.818184,0.001404,5
dnn_expr,entropy_batch,cold,baseline,static_random,9,0.821026,0.001607,5
dnn_expr,entropy_batch,cold,baseline,static_random,10,0.825248,0.002744,5
dnn_expr,entropy_batch,cold,baseline,static_random,11,0.827136,0.002515,5
dnn_expr,entropy_batch,cold,baseline,static_random,12,0.830030,0.002317,5
dnn_expr,entropy_batch,cold,baseline,static_random,13,0.832684,0.001749,5
dnn_expr,entropy_batch,cold,baseline,static_random,14,0.832466,0.001720,5
dnn_expr,entropy_batch,cold,baseline,static_random,15,0.836874,0.001176,5
dnn_expr,entropy_batch,cold,baseline,static_random,16,0.839046,0.002386,5
dnn_expr,entropy_batch,cold,baseline,static_random,17,0.839614,0.003709,5
dnn_expr,entropy_batch,cold,baseline,static_random,18,0.842108,0.001370,5
dnn_expr,entropy_batch,cold,baseline,static_random,19,0.842594,0.001382,5
dnn_expr,entropy_batch,cold,baseline,static_random,20,0.846924,0.000534,5
dnn_expr,entropy_batch,cold,baseline,static_random,21,0.846690,0.001177,5
dnn_expr,entropy_batch,cold,baseline,static_random,22,0.847160,0.001365,5
dnn_expr,entropy_batch,cold,baseline,static_random,23,0.849024,0.000803,5
dnn_expr,entropy_batch,cold,baseline,static_random,24,0.846714,0.001705,5
